Date,Open,High,Low,Close,Volume,Market Cap
"Jul 04, 2017",43.55,45.53,43.55,45.47,"14,850,800","641,305,000"
"Jul 03, 2017",42.51,44.14,41.82,43.63,"13,141,000","625,802,000"
"Jul 02, 2017",40.94,43,40.22,42.79,"12,774,300","602,361,000"
"Jul 01, 2017",43.71,43.98,39.8,40.96,"10,673,500","642,898,000"
"Jun 30, 2017",45.09,45.87,43.48,43.73,"11,338,900","663,056,000"
"Jun 29, 2017",47.04,47.91,44.67,45.02,"11,470,500","691,512,000"
"Jun 28, 2017",43.8,47.41,42.29,47.32,"10,812,600","643,627,000"
"Jun 27, 2017",43.49,44.05,38.51,43.57,"12,171,600","638,919,000"
"Jun 26, 2017",45.9,48.2,39.39,43.49,"17,033,600","674,032,000"
"Jun 25, 2017",47.84,48.73,45.28,45.89,"9,156,060","702,334,000"
"Jun 24, 2017",51.43,51.81,47.3,48.03,"7,786,220","754,764,000"
"Jun 23, 2017",47.45,52.51,46.75,51.41,"11,033,000","696,116,000"
"Jun 22, 2017",46.8,47.8,46.64,47.28,"7,443,100","686,351,000"
"Jun 21, 2017",48.17,48.91,45.54,46.59,"12,133,900","706,159,000"
"Jun 20, 2017",49.03,50.91,47.6,48.08,"15,178,600","718,495,000"
"Jun 19, 2017",49.62,50.67,48.52,49.09,"12,502,400","726,891,000"
"Jun 18, 2017",50.49,51.7,48.98,49.6,"10,122,000","739,370,000"
"Jun 17, 2017",48.19,51.2,48.09,50.46,"15,646,500","705,427,000"
"Jun 16, 2017",45.97,48.24,44.17,48.11,"8,711,820","672,698,000"
"Jun 15, 2017",46.24,47.02,38.75,46.02,"14,252,000","676,380,000"
"Jun 14, 2017",51.98,53.56,44.37,46.3,"12,407,600","760,132,000"
"Jun 13, 2017",49.8,52.87,49.73,51.8,"13,362,700","727,975,000"
"Jun 12, 2017",59.09,59.8,45.78,50.04,"25,425,000","863,418,000"
"Jun 11, 2017",52.37,58.7,51.95,58.7,"15,485,200","764,939,000"
"Jun 10, 2017",55.59,56.25,51.92,52.28,"14,465,400","811,671,000"
"Jun 09, 2017",56.13,57.23,55.29,55.62,"11,941,600","819,313,000"
"Jun 08, 2017",52.91,56.46,51.45,56.19,"14,708,500","771,963,000"
"Jun 07, 2017",55.29,62.38,52.06,52.54,"50,623,800","806,489,000"
"Jun 06, 2017",48.37,55.57,47.12,55.57,"34,918,400","705,243,000"
"Jun 05, 2017",42.88,48.5,42.88,48.26,"16,780,900","625,055,000"
"Jun 04, 2017",42.34,43.42,41.7,42.9,"9,805,040","616,914,000"
"Jun 03, 2017",43.99,44.42,42.16,42.37,"9,819,610","640,642,000"
"Jun 02, 2017",43.74,44.65,43,44,"9,539,580","636,754,000"
"Jun 01, 2017",41.84,45.52,41.84,43.7,"12,849,800","608,922,000"
"May 31, 2017",39.83,43.11,39.23,41.83,"15,027,900","579,429,000"
"May 30, 2017",41.29,45.65,39.66,39.79,"23,048,100","600,461,000"
"May 29, 2017",36.76,43.81,36.06,41.21,"31,360,800","534,431,000"
"May 28, 2017",33.43,39.39,33.43,36.84,"19,020,300","485,858,000"
"May 27, 2017",38.71,40.79,28.69,33.41,"20,990,300","562,314,000"
"May 26, 2017",39.81,44.61,34.84,38.71,"24,735,300","578,017,000"
"May 25, 2017",45.52,50.9,39.5,40.12,"52,485,500","660,745,000"
"May 24, 2017",56.31,58.64,44.04,45.38,"95,915,700","817,013,000"
"May 23, 2017",36.31,56.84,36.3,55.62,"68,629,500","526,642,000"
"May 22, 2017",34.8,41.18,33.27,36.17,"28,469,700","504,584,000"
"May 21, 2017",35.04,36.46,33.35,34.64,"10,952,100","507,841,000"
"May 20, 2017",31.82,36.78,31.27,35.1,"23,733,000","460,963,000"
"May 19, 2017",30.31,31.87,30.28,31.87,"10,692,300","439,025,000"
"May 18, 2017",26.98,31.11,26.98,30.33,"15,586,800","390,685,000"
"May 17, 2017",26.37,27.97,25.28,26.93,"10,576,800","381,592,000"
"May 16, 2017",27.73,27.73,25.96,26.26,"9,801,320","401,220,000"
"May 15, 2017",28.51,28.54,27.32,27.79,"8,160,330","412,305,000"
"May 14, 2017",28.51,29.16,27.79,28.53,"7,419,170","412,198,000"
"May 13, 2017",28.59,28.73,27.22,28.47,"7,213,280","413,130,000"
"May 12, 2017",29.61,30.29,28.3,28.68,"8,023,910","427,789,000"
"May 11, 2017",29.94,30.03,28.73,29.51,"9,288,200","432,298,000"
"May 10, 2017",28.49,30.67,28.11,29.84,"12,732,500","411,189,000"
"May 09, 2017",30.48,31.61,26.61,28.66,"21,083,700","439,752,000"
"May 08, 2017",33.45,33.81,28.58,30.47,"25,549,000","482,431,000"
"May 07, 2017",28.97,34.56,28.77,32.78,"31,328,600","417,648,000"
"May 06, 2017",28.5,29.94,27.94,28.98,"14,355,000","410,681,000"
"May 05, 2017",26.11,30.83,25.93,28.45,"24,376,200","376,183,000"
"May 04, 2017",25.19,26.52,24.87,25.99,"13,585,800","362,797,000"
"May 03, 2017",23.05,25.44,22.72,25.2,"12,602,800","331,818,000"
"May 02, 2017",22.77,23.2,22.06,23.04,"7,486,110","327,660,000"
"May 01, 2017",23.72,24.07,22.23,22.77,"14,214,000","341,171,000"
"Apr 30, 2017",22.74,24.2,22.72,23.72,"10,910,000","326,962,000"
"Apr 29, 2017",22.37,23.26,22.12,22.76,"10,461,300","321,539,000"
"Apr 28, 2017",21.2,22.53,21.12,22.35,"10,457,300","304,527,000"
"Apr 27, 2017",19.43,21.83,19.27,21.21,"12,843,800","279,099,000"
"Apr 26, 2017",19.67,19.93,19.24,19.37,"6,027,790","282,326,000"
"Apr 25, 2017",19.6,20.1,19.36,19.65,"5,148,290","281,316,000"
"Apr 24, 2017",19.73,20.11,19.51,19.56,"4,584,190","283,007,000"
"Apr 23, 2017",20.12,20.17,19.68,19.72,"4,155,640","288,495,000"
"Apr 22, 2017",20.27,20.52,19.97,20.12,"5,266,460","290,548,000"
"Apr 21, 2017",19.98,20.34,19.75,20.29,"6,704,090","286,297,000"
"Apr 20, 2017",20.4,20.9,20.24,20.24,"6,216,400","292,149,000"
"Apr 19, 2017",21.07,21.12,20.23,20.39,"5,877,830","301,594,000"
"Apr 18, 2017",20.53,21.17,20.45,21.06,"4,459,260","293,752,000"
"Apr 17, 2017",20.46,20.99,20.32,20.56,"6,055,450","292,659,000"
"Apr 16, 2017",20.71,20.82,20.25,20.46,"4,222,960","296,093,000"
"Apr 15, 2017",20.43,21.19,20.25,20.71,"4,483,370","291,985,000"
"Apr 14, 2017",21.47,21.8,19.67,20.59,"8,949,460","306,779,000"
"Apr 13, 2017",21.69,22.08,21.44,21.48,"5,980,210","309,846,000"
"Apr 12, 2017",21.32,22.11,21.25,21.76,"6,401,630","304,441,000"
"Apr 11, 2017",21.8,21.89,21.12,21.36,"5,356,450","311,171,000"
"Apr 10, 2017",20.69,22.41,20.52,21.83,"6,591,730","295,155,000"
"Apr 09, 2017",20.84,21.31,19.75,20.68,"5,711,770","297,207,000"
"Apr 08, 2017",19.31,21.46,19,20.83,"6,218,750","275,199,000"
"Apr 07, 2017",19.32,20.07,18.95,19.39,"5,499,430","275,287,000"
"Apr 06, 2017",19.59,19.95,18.33,19.27,"11,553,100","278,971,000"
"Apr 05, 2017",21.31,21.62,19.58,19.62,"9,188,050","303,396,000"
"Apr 04, 2017",20.33,21.51,19.87,21.35,"7,062,530","289,275,000"
"Apr 03, 2017",20.16,21.16,19.94,20.33,"7,080,440","286,817,000"
"Apr 02, 2017",21.42,21.5,20.02,20.14,"7,427,960","304,574,000"
"Apr 01, 2017",20.52,21.53,19.23,21.5,"7,622,780","291,737,000"
"Mar 31, 2017",20.8,21.2,19.84,20.54,"6,955,980","295,489,000"
"Mar 30, 2017",21.06,21.45,20.25,20.88,"5,993,880","299,146,000"
"Mar 29, 2017",19.88,21.34,19.28,21.14,"6,704,720","282,266,000"
"Mar 28, 2017",19.49,20.51,18.17,19.81,"10,061,200","276,545,000"
"Mar 27, 2017",19.75,20.1,17.71,19.66,"11,887,200","280,203,000"
"Mar 26, 2017",20.16,20.57,19.29,19.61,"7,408,990","285,884,000"
"Mar 25, 2017",21.08,21.28,19.88,20.14,"10,858,900","298,839,000"
"Mar 24, 2017",21.85,22.28,20.86,21.1,"13,807,600","309,519,000"
"Mar 23, 2017",21.45,22.49,20.64,21.82,"7,419,900","303,834,000"
"Mar 22, 2017",21.39,22.39,20.77,21.42,"9,699,960","302,815,000"
"Mar 21, 2017",22.62,23.05,20.68,21.29,"18,555,800","320,139,000"
"Mar 20, 2017",23.3,24.82,22.44,22.51,"10,860,900","329,623,000"
"Mar 19, 2017",20.11,24.61,20.11,23.29,"22,162,500","284,253,000"
"Mar 18, 2017",22.27,22.27,18.6,20.07,"16,830,500","314,731,000"
"Mar 17, 2017",22.57,26.21,20.16,22.35,"36,529,400","318,778,000"
"Mar 16, 2017",19.05,22.99,18.77,22.48,"31,673,800","268,957,000"
"Mar 15, 2017",17.79,19.69,17.35,18.98,"12,265,200","251,092,000"
"Mar 14, 2017",18.09,18.4,17.11,17.76,"10,072,300","255,287,000"
"Mar 13, 2017",16.8,19.32,16.69,18.13,"19,566,500","236,958,000"
"Mar 12, 2017",14.72,17.13,14.45,16.79,"17,931,000","207,508,000"
"Mar 11, 2017",13.12,14.76,13.01,14.69,"6,499,310","184,883,000"
"Mar 10, 2017",13.05,13.62,12.35,13.21,"10,802,800","183,864,000"
"Mar 09, 2017",12.46,13.53,12.39,13.03,"3,489,930","175,497,000"
"Mar 08, 2017",13.56,13.8,12.47,12.47,"4,244,610","190,803,000"
"Mar 07, 2017",15.43,15.43,13.53,13.53,"5,928,550","217,011,000"
"Mar 06, 2017",15.23,15.8,14.84,15.41,"6,913,360","214,098,000"
"Mar 05, 2017",13.67,15.42,13.66,15.18,"5,455,280","192,123,000"
"Mar 04, 2017",13.93,14.24,13.37,13.67,"2,239,270","195,774,000"
"Mar 03, 2017",13.1,14.61,12.86,13.91,"7,926,590","183,919,000"
"Mar 02, 2017",12.26,13.33,12.1,13.11,"7,161,980","172,124,000"
"Mar 01, 2017",12.3,12.9,12.13,12.33,"6,449,830","172,621,000"
"Feb 28, 2017",11.99,12.32,11.51,12.28,"4,316,810","168,185,000"
"Feb 27, 2017",11.87,12.06,11.83,11.96,"1,343,950","166,428,000"
"Feb 26, 2017",11.84,12.04,11.68,11.89,"2,039,860","165,867,000"
"Feb 25, 2017",11.92,12.14,11.68,11.85,"3,102,200","167,003,000"
"Feb 24, 2017",12.89,12.97,11.35,11.92,"8,707,610","180,492,000"
"Feb 23, 2017",12.78,12.94,12.57,12.87,"2,875,250","178,859,000"
"Feb 22, 2017",12.32,12.84,12.12,12.77,"2,486,660","171,785,000"
"Feb 21, 2017",12.12,12.42,11.92,12.34,"4,476,160","169,036,000"
"Feb 20, 2017",13.01,13.01,11.46,12.22,"8,429,880","181,531,000"
"Feb 19, 2017",13.38,13.38,12.99,12.99,"1,663,440","186,681,000"
"Feb 18, 2017",13.41,13.57,13.09,13.36,"1,871,110","186,995,000"
"Feb 17, 2017",13.07,13.34,13.04,13.3,"1,711,010","182,332,000"
"Feb 16, 2017",13.62,13.62,12.91,13.1,"3,256,190","189,926,000"
"Feb 15, 2017",13.01,13.74,12.88,13.62,"4,811,600","181,497,000"
"Feb 14, 2017",12.2,13.2,12.11,12.99,"4,166,850","170,135,000"
"Feb 13, 2017",12.31,12.36,12.09,12.2,"1,687,590","171,557,000"
"Feb 12, 2017",12.27,12.49,12,12.33,"2,154,250","170,839,000"
"Feb 11, 2017",11.98,12.39,11.98,12.24,"2,190,900","166,808,000"
"Feb 10, 2017",12.18,12.23,11.73,11.98,"2,472,350","169,520,000"
"Feb 09, 2017",12.83,12.98,11.83,12.12,"4,268,990","178,405,000"
"Feb 08, 2017",12.67,12.91,12.54,12.8,"2,124,700","176,193,000"
